file_name,seperator_decomposition_time,preprocessing_time,shortcuts,avg_triangles,max_triangles
"./RoadNetworks/osm1.txt",-1,0ms,
"./RoadNetworks/osm1.txt",1,0ms,
"./RoadNetworks/osm1.txt",2,0ms,
"./RoadNetworks/osm1.txt",3,0ms,
"./RoadNetworks/osm1.txt",4,0ms,
"./RoadNetworks/osm1.txt",5,0ms,
"./RoadNetworks/osm2.txt",-1,0ms,
"./RoadNetworks/osm2.txt",1,1ms,
"./RoadNetworks/osm2.txt",2,1ms,
"./RoadNetworks/osm2.txt",3,1ms,
"./RoadNetworks/osm2.txt",4,0ms,
"./RoadNetworks/osm2.txt",5,0ms,
"./RoadNetworks/osm3.txt",-1,1ms,
"./RoadNetworks/osm3.txt",1,3ms,
"./RoadNetworks/osm3.txt",2,2ms,
"./RoadNetworks/osm3.txt",3,2ms,
"./RoadNetworks/osm3.txt",4,1ms,
"./RoadNetworks/osm3.txt",5,1ms,
"./RoadNetworks/osm4.txt",-1,3ms,
"./RoadNetworks/osm4.txt",1,7ms,
"./RoadNetworks/osm4.txt",2,7ms,
"./RoadNetworks/osm4.txt",3,7ms,
"./RoadNetworks/osm4.txt",4,5ms,
"./RoadNetworks/osm4.txt",5,8ms,
"./RoadNetworks/osm5.txt",-1,5ms,
"./RoadNetworks/osm5.txt",1,16ms,
"./RoadNetworks/osm5.txt",2,16ms,
"./RoadNetworks/osm5.txt",3,15ms,
"./RoadNetworks/osm5.txt",4,15ms,
"./RoadNetworks/osm5.txt",5,15ms,
"./RoadNetworks/osm6.txt",-1,12ms,
"./RoadNetworks/osm6.txt",1,28ms,
"./RoadNetworks/osm6.txt",2,31ms,
"./RoadNetworks/osm6.txt",3,32ms,
"./RoadNetworks/osm6.txt",4,30ms,
"./RoadNetworks/osm6.txt",5,29ms,
"./RoadNetworks/osm7.txt",-1,34ms,
"./RoadNetworks/osm7.txt",1,57ms,
"./RoadNetworks/osm7.txt",2,56ms,
"./RoadNetworks/osm7.txt",3,54ms,
"./RoadNetworks/osm7.txt",4,55ms,
"./RoadNetworks/osm7.txt",5,55ms,
"./RoadNetworks/osm8.txt",-1,55ms,
"./RoadNetworks/osm8.txt",1,115ms,
"./RoadNetworks/osm8.txt",2,115ms,
"./RoadNetworks/osm8.txt",3,121ms,
"./RoadNetworks/osm8.txt",4,118ms,
"./RoadNetworks/osm8.txt",5,115ms,
"./RoadNetworks/osm9.txt",-1,130ms,
"./RoadNetworks/osm9.txt",1,277ms,
"./RoadNetworks/osm9.txt",2,362ms,
"./RoadNetworks/osm9.txt",3,384ms,
"./RoadNetworks/osm9.txt",4,362ms,
"./RoadNetworks/osm9.txt",5,265ms,
